hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought,phase
170.0,0.00032798696248281773,4850.37415794703,17767431.73061055,55.21686044278999,1.0104985490019711,1785,992,8135,3906609.682319709,45151.46161826314,3876.1000634810393,1,0.02123537529751117,0.02,0.03,1.1,1205.9563273201225,8678.539428086286,207309.0182622061,76582010.98559007,1000,20.027874295745075,442.2022344568167,2.227077633421004e-09,127.74426741419249,60.768492197406,190.7043348066196,429482.86799493316,5240269.675925908,3143014.3130762973,1996800.1918817305,142.4698072158777,-0.09558400625643512,0.00031916296937546445,-1.8917489796876907e-10,2.905726432800293e-07,1.0943040251731873e-08,14.892879849081316,28.178786618507203,0.0,13.125,26.27805537117855,0.0,0.0,0.0,1.0553676487734376,2.225319366193897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3425.1424378432193,72.55280431512868,1.152369985879094,0.1504331297887002,866.0653714519888,0.0,after_actions
171.0,0.0003264155888028016,4836.361484784751,17810257.705334928,55.34960861857221,1.0104985490019711,1785,992,8135,3938697.5222350797,45151.46161826314,3894.076444386009,1,0.02123537529751117,0.02,0.03,1.1,1205.9563273201225,8693.361551387954,207309.0182622061,76532404.54113883,1000,18.025086866170568,442.2022344568167,2.227077633421004e-09,127.74426741419249,61.8332351248076,190.8329291694027,430308.4984685794,5272353.009259241,3148969.1523295073,1996800.1918817305,142.4698072158777,-0.09715716830213544,0.0003167606170145682,-1.8917489796876907e-10,2.835877239704132e-07,1.1408701539039612e-08,12.730841915524074,26.743515077803536,0.0,11.119086323800133,25.94120962546943,0.0,0.0,0.0,0.0,2.002787429574507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064742927401599,0.12859436278307146,825.6304736461304,0.0,after_actions
172.0,0.00032575097462675715,4830.4246619474925,17828464.176665954,55.40604343114052,1.0104985490019711,1785,992,8135,3970785.3621504502,45151.46161826314,3912.0528252909785,1,0.02123537529751117,0.02,0.03,1.1,1205.9563273201225,8699.681318075038,207309.0182622061,76508009.17867696,1000,16.222578179553512,442.2022344568167,2.227077633421004e-09,127.74426741419249,63.04626226617819,191.03946686482237,431127.2772765363,5304436.342592574,3154339.2646524203,1996800.1918817305,142.4698072158777,-0.09330003116769264,0.0003182566565759743,-1.9281287677586079e-10,3.1478703022003174e-07,1.1874362826347351e-08,20.44723184654643,26.38405468380451,0.0,19.272766356205487,25.592533043290377,0.0,0.0,0.0,0.0,1.8025086866170563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213027141370586,0.20653769541966088,818.7788079569151,0.0,after_actions
173.0,0.00032395889204213363,4814.386211815854,17877835.47904562,55.559080235768405,1.0104985490019711,1785,992,8135,4002873.202065821,45151.46161826314,3930.029206195948,1,0.02123537529751117,0.02,0.03,1.1,1205.9563273201225,8716.24988430166,207309.0182622061,76452966.19772638,1000,14.600320361598161,442.2022344568167,2.227077633421004e-09,127.74426741419249,64.03675586253591,191.14111499143834,431939.26127877244,5336519.675925907,3159198.959221086,1996800.1918817305,142.4698072158777,-0.09642611926596689,0.00031477903692915836,-1.8917489796876907e-10,3.0174851417541504e-07,1.210719347000122e-08,10.06316453498028,26.101614666620577,0.0,8.75,25.318566226621957,0.0,0.0,0.0,0.0,1.6222578179553508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904935963577243,0.10164812661596243,811.9840022361907,0.0,after_actions
174.0,0.0003221152273727594,4797.839759200251,17929057.218130812,55.71785286073991,1.0104985490019711,1784,992,8136,4031319.1296018925,48793.373997561575,3948.0055871009176,1,0.021438040454555406,0.02,0.03,1.1,1207.0584605483036,8732.030808385645,207309.0182622061,76400068.97531179,1000,13.140288325438345,442.2022344568167,2.227077633421004e-09,127.74426741419249,65.0558656307642,191.24543256280742,432780.1473149929,5368603.00925924,3163597.6016743323,1996839.1254913437,181.40341682914269,-0.099668246314719,0.000311216838603876,-1.8917489796876907e-10,2.92900949716568e-07,1.234002411365509e-08,10.327439565538189,26.873892181142214,0.0,9.184618103541473,24.965542187526655,0.0,0.0,0.0,1.1021332281812959,1.4600320361598158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3641.912379298424,77.86721922652998,1.0191097682282924,0.10431757136907262,840.8860362204374,0.0,after_actions
175.0,0.0003206857500198616,4784.977922826101,17969075.4154581,55.84189773601666,1.0104985490019711,1783,992,8137,4059747.070680613,52453.27283421166,3965.992044452583,1,0.02165720637847943,0.02,0.03,1.1,1208.1609329970158,8743.888386643934,207309.0182622061,76358820.9373945,1000,11.826259492894511,442.2022344568167,2.227077633421004e-09,127.74426741419249,66.13360247787601,191.38351021538952,433614.5190067961,5400686.342592573,3167573.9310369478,1996878.6446774579,220.92260294343376,-0.10023397723188314,0.00030952913133845683,-1.8553691916167736e-10,2.798624336719513e-07,1.280568540096283e-08,13.669687605625375,26.531523979775688,0.0,12.775527553382137,24.633105811670283,0.0,0.0,0.0,1.1024724487121316,1.314028832543834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3659.898836650089,79.03837222858216,1.07773684711179,0.1380776525820745,834.3716918033371,0.0,after_actions
176.0,0.00031884393633055055,4768.363720721324,18021033.19430667,56.00295187206924,1.0104985490019711,1780,992,8140,4081090.9532864005,63197.23014379476,3983.988589553744,1,0.022390344927718502,0.02,0.03,1.1,1211.3785606805354,8757.252590215034,207309.0182622061,76312873.73951977,1000,10.64363354360506,442.2022344568167,2.227077633421004e-09,127.74426741419249,67.22938573004691,191.50272376266423,434511.52382566995,5432769.675925906,3171173.222552665,1996997.184678031,339.4626035166586,-0.10327261070940351,0.0003061192361050593,-1.8917489796876907e-10,2.9569491744041443e-07,1.3271346688270569e-08,11.80214118019314,28.41634328497023,0.0,10.98202173180016,24.346225302901793,0.0,0.0,0.0,3.217627683519328,1.1826259492894509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10743.957309583098,237.08000114644966,1.0957832521708992,0.11921354727467817,897.0048188737591,0.0,after_actions
177.0,0.00031690465546510826,4750.818363661179,18076229.348622475,56.17404403851202,1.0104985490019711,1777,989,8113,4102380.7552631167,73995.2680824487,4002.015465910694,1,0.023262088336159843,0.02,0.03,1.1,1216.1194550416667,8769.860435523718,202289.1881876646,76269048.20824791,1000,9.579270189244555,442.2022344568167,2.227077633421004e-09,127.74426741419249,68.36815012458253,191.62494011282035,435452.5960014073,5464853.009259239,3174432.3448770544,1997120.7099125916,462.9878380773079,-0.10672241774584837,0.0003024260322786616,-1.8917489796876907e-10,2.845190465450287e-07,1.3271346688270569e-08,12.099418665455264,29.644775725600454,0.0,11.406692784018453,24.01453809270106,0.0,0.0,1.5292842907642705,3.211610070367117,1.0643633543605058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10798.037938653948,247.05046912129862,1.1387643945355932,0.12221635015611379,941.0721757374023,0.0,after_actions
178.0,0.0003159121845165655,4741.818361381233,18104673.64017709,56.26221314241669,1.0104985490019711,1773,989,8117,4120192.1345772943,88271.72868364233,4020.0727759362258,1,0.02462227609445619,0.02,0.03,1.1,1224.9262577204581,8769.25510082523,187229.6979640401,76265586.12273166,1000,8.6213431703201,442.2022344568167,2.227077633421004e-09,127.74426741419249,69.87731371029349,191.87223784567712,436521.37608600344,5496936.342592572,3177374.7177851056,1997292.0058095038,634.2837349897497,-0.1042084451990089,0.00030280816880795693,-1.8553691916167736e-10,2.8638169169425964e-07,1.4202669262886047e-08,24.482475552817455,33.482477832764445,0.0,24.276535517477782,23.6712008189899,0.0,0.0,4.577835021543716,4.228967657247895,0.9579270189244553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14276.460601193623,342.59179382488367,1.509163585710978,0.24729773285674195,1068.7800845961694,0.0,after_actions
179.0,0.00031353672787155876,4720.219476257703,18173302.049906764,56.47494142839459,1.0104985490019711,1764,985,8086,4119543.385682922,121008.31749338441,4038.1708243938515,1,0.028633897131788565,0.02,0.03,1.1,1234.5342893263655,8780.704942396773,187229.6979640401,76225063.51082867,1000,7.759208853288091,442.2022344568167,2.227077633421004e-09,127.74426741419249,71.15482317660845,191.99787464247527,437612.4090387145,5529019.675925905,3180042.874761731,1997727.8063363614,1070.0842618472595,-0.11036007150093491,0.00029731327544762473,-1.8553691916167736e-10,2.882443368434906e-07,1.3969838619232178e-08,12.438042883014301,34.036928006544514,0.0,11.957946988899039,23.40778856044091,0.0,0.0,0.0,9.608031605907271,0.8621343170320098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,32736.588809742112,871.6010537150198,1.2775094663149567,0.12563679679812426,1091.0329527111892,0.0,after_actions
180.0,0.00030796606753328556,4669.242430841319,18337353.149304103,56.98342725824052,1.0104985490019711,1730,980,8070,4025402.054988455,247237.48810322242,4056.361209833404,1,0.05574067328988254,0.02,0.03,1.1,1272.069053644711,8792.42166251174,182209.8678894986,76182485.02883531,1000,6.983287967959282,442.2022344568167,2.227077633421004e-09,127.74426741419249,73.49456819378827,192.15961149369397,439785.1618433266,5561103.009259238,3182487.6198783186,2000307.24901596,3649.5269414461713,-0.13593670800339103,0.0002792480255985217,-1.8553691916167736e-10,2.92900949716568e-07,1.4435499906539917e-08,16.011948270651565,66.98899368703513,0.0,15.727839443110243,27.44455955807872,0.0,0.0,1.5041185020308618,36.030645816314475,0.7759208853288089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,126229.17060983804,5158.885359197824,2.339745017179834,0.16173685121870268,2172.7528046120387,0.0,after_actions
181.0,0.00028727291700075884,4475.278791668961,18989488.036979735,59.00008778984652,1.0104985490019711,1548,830,6752,3339140.262252822,965587.1207542254,4074.9090941775485,1,0.5618885839646072,0.02,0.03,1.1,1439.0636429769183,8813.113190598659,126991.73706954016,76107848.65767466,1000,6.284959171163354,442.2022344568167,2.227077633421004e-09,127.74426741419249,80.27794216293252,192.352088074579,447000.4005746638,5593186.342592571,3184846.3601216753,2093554.8830066132,96897.1609320989,-0.25854293634746095,0.00021018383564818521,-1.8189894035458565e-10,3.012828528881073e-07,1.4202669262886047e-08,19.05518150761762,213.01882067997605,0.0,18.942138640451667,39.63366672736923,0.0,0.0,16.152946668403494,150.84164266380415,0.6983287967959281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,718349.6326510028,186495.26798130537,6.783373969144237,0.19247658088502645,7215.238731337368,0.0,after_actions
182.0,0.00028858812912016746,4487.836453182664,18945874.410566885,58.865490702154105,1.0104985490019711,1548,830,6752,3371228.102168191,965587.1207542254,4095.637672934248,1,0.5618885839646072,0.02,0.03,1.1,1474.0626662756008,8759.625550931989,1495.9852060062708,76271301.30448498,1000,5.6564632540470186,442.2022344568167,2.227077633421004e-09,127.74426741419249,85.68344308126535,193.50603792764565,450543.96718377847,5625269.675925904,3186959.5249786237,2093554.8830066132,96897.1609320989,-0.22910564183773374,0.00022230840724884042,-1.8553691916167736e-10,3.0919909477233887e-07,1.3271346688270569e-08,114.24103545359706,101.68337393989532,0.0,117.12148908968335,63.633849423016215,0.0,0.0,34.999023298682225,0.0,0.6284959171163353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.405500918332854,1.1539498530666368,3543.5666091149187,0.0,after_actions
183.0,0.0002904523434665822,4505.58707154159,18884563.634572636,58.67627800484544,1.0104985490019711,1549,830,6751,3392289.5071613872,965587.1207542254,4116.366251690947,1,0.5618885839646072,0.02,0.03,1.1,1474.0626662756008,8738.447455506472,1495.9852060062708,76328731.5321517,1000,5.090816928642317,442.2022344568167,2.227077633421004e-09,127.74426741419249,88.92365011433206,194.2589542865749,452534.89534012193,5657353.009259237,3188849.1451498093,2104581.3179287883,96897.1609320989,-0.19843134988555294,0.00023608328622599616,-1.8553691916167736e-10,3.0547380447387695e-07,1.4202669262886047e-08,74.5387195339926,56.78810117506566,0.0,76.26255356533187,55.084458139813684,0.0,0.0,0.0,0.0,0.5656463254047017,0.0,0.0,0.0,1.0,0.0,11026.43492217511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2402070330667008,0.7529163589292185,1990.9281563434008,1.0,after_actions
184.0,0.000289396519814653,4495.54078178996,18919215.099953517,58.78321674643028,1.0104985490019711,1549,830,6751,3424377.3470767573,965587.1207542254,4137.081448537539,1,0.5618885839646072,0.02,0.03,1.1,1474.0626662756008,8746.224324356179,1495.9852060062708,76290593.80818307,1000,4.581735235778085,442.2022344568167,2.227077633421004e-09,127.74426741419249,91.2900433103831,194.67106368531068,454314.3078403552,5689436.34259257,3190555.9912373163,2104581.3179287883,96897.1609320989,-0.18955388371314497,0.0002389079884181944,-1.8553691916167736e-10,3.119930624961853e-07,1.4202669262886047e-08,40.79883047484505,50.84512022647597,0.0,41.54289776997338,49.3197666196817,0.0,0.0,0.0,0.0,0.5090816928642315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3663931960510305,0.4121093987358086,1779.4125002330995,0.0,after_actions
185.0,0.0002882531727496149,4484.641006140082,18956953.53257478,58.89968225371956,1.0104985490019711,1552,830,6748,3432200.447598478,965587.1207542254,4157.79664538413,1,0.5618885839646072,0.02,0.03,1.1,1474.0626662756008,8754.85140879549,1495.9852060062708,76249548.4888442,1000,4.123561712200277,442.2022344568167,2.227077633421004e-09,127.74426741419249,93.62098375237574,195.07098797746366,456078.95351697406,5721519.675925903,3192098.2322783098,2128846.0573224383,96897.1609320989,-0.18199432763684723,0.00024113310710487272,-1.8553691916167736e-10,3.157183527946472e-07,1.4668330550193787e-08,39.59250492314296,50.492280573021354,0.0,40.350427716520066,48.97751215583071,0.0,0.0,0.0,0.0,0.45817352357780844,0.0,0.0,0.0,3.0,0.0,24264.739393650263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3309404419925976,0.39992429215295916,1764.6456766189388,3.0,after_actions
186.0,0.0003052723492752962,4644.424396548671,18418294.82891291,57.23428550028169,1.0104985490019711,1642,830,6658,3408611.017100033,965587.1207542254,4178.4717999687755,1,0.5618885839646072,0.02,0.03,1.1,1299.8943960873883,8761.956234910878,1495.985206006268,76214595.08386877,1000,3.7112055409802496,442.2022344568167,2.227077633421004e-09,127.74426741419249,99.23615301526654,197.14822855003,457688.41941709985,5753603.009259236,3764100.8750153556,2184523.3277362543,96897.1609320989,-0.057362904771384615,0.00031760842092208754,-1.8189894035458565e-10,1.816079020500183e-07,1.5599653124809265e-08,205.64681668409102,45.86342627550286,0.0,37.38269737185077,44.48752348723777,174.1682701882125,0.0,0.0,0.0,0.4123561712200276,0.0,0.0,0.0,8.0,82.0,55677.270413815524,2.7284841053187847e-12,570692.0217416094,0.0,0.0,0.0,0.0,0.0,5.61516926289075,2.0772405725665752,1609.4659001257826,90.0,after_actions
187.0,0.0003036062698624158,4629.01942263918,18468896.15149888,57.391110986309634,1.0104985490019711,1648,830,6652,3404635.056124846,965587.1207542254,4198.013724399573,1,0.5618885839646072,0.02,0.03,1.1,1299.8943960873883,8776.402522792354,1495.985206006268,76161821.24196936,1000,3.340084986882225,442.2022344568167,2.227077633421004e-09,127.74426741419249,100.42161025817327,197.29257788923695,458674.9150666711,5785686.342592569,3765286.8986792252,2220587.128626812,96897.1609320989,-0.0632780353813244,0.00031262210695470906,-1.7826096154749393e-10,1.8766149878501892e-07,1.5832483768463135e-08,14.290584581485975,29.695558490977355,0.0,14.358403854772288,28.80469173624804,0.0,0.0,0.0,0.0,0.37112055409802486,0.0,0.0,0.0,6.0,0.0,36063.80089055634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185457242906727,0.14434933920692905,986.4956495712975,6.0,after_actions
188.0,0.00030131431340330164,4607.756249282579,18539197.366459627,57.60897109402812,1.0104985490019711,1648,830,6652,3436722.896040217,965587.1207542254,4217.484501047249,1,0.5618885839646072,0.02,0.03,1.1,1299.8943960873883,8797.084420592324,1495.985206006268,76089581.22362468,1000,3.0060764881940023,442.2022344568167,2.227077633421004e-09,127.74426741419249,101.29074603020794,197.3387261725241,459538.1844332707,5817769.675925902,3766362.4326965692,2220587.128626812,96897.1609320989,-0.07275979885898594,0.0003051563604607403,-1.7826096154749393e-10,1.7741695046424866e-07,1.6763806343078613e-08,4.568680045427312,25.831853402030493,0.0,4.375,25.056897799969573,0.0,0.0,0.0,0.0,0.3340084986882224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691357720346791,0.04614828328714458,863.2693665996593,0.0,after_actions
189.0,0.0002992152398520238,4588.211448587355,18604289.650380787,57.81068897322302,1.0104985490019711,1648,830,6652,3468810.7359555876,965587.1207542254,4236.955277694925,1,0.5618885839646072,0.02,0.03,1.1,1299.8943960873883,8816.068063571349,1495.985206006268,76022703.67440005,1000,2.705468839374602,442.2022344568167,2.227077633421004e-09,127.74426741419249,102.1066904402676,197.38454712748253,460348.68394457566,5849853.009259235,3767337.198488732,2220587.128626812,96897.1609320989,-0.08035707381710466,0.0002990283248840396,-1.8189894035458565e-10,1.9371509552001953e-07,1.7229467630386353e-08,4.536274540884581,24.08107523610861,0.0,4.375,23.358642979025355,0.0,0.0,0.0,0.0,0.30060764881940016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8159444100596462,0.04582095495843012,810.4995113049507,0.0,after_actions
190.0,0.0002970651085450311,4568.097305524663,18671755.679014012,58.01952612677808,1.0104985490019711,1648,830,6652,3500898.575870957,965587.1207542254,4256.426054342601,1,0.5618885839646072,0.02,0.03,1.1,1299.8943960873883,8835.80055029113,1495.985206006268,75953645.26207492,1000,2.434921955437142,442.2022344568167,2.227077633421004e-09,127.74426741419249,102.75077847405166,197.39266232054757,461057.43332058255,5881936.342592568,3768220.83280464,2220587.128626812,96897.1609320989,-0.08777113123355708,0.00029305252401726786,-1.7826096154749393e-10,1.9371509552001953e-07,1.6298145055770874e-08,0.8034041134394245,20.917547176131816,0.0,0.5575340410671004,20.29002076084786,0.0,0.0,0.0,0.0,0.2705468839374601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440880337840457,0.008115193065044693,708.7493760069144,0.0,after_actions
191.0,0.0002949032738649949,4547.738819128146,18740538.48147506,58.23179842917604,1.0104985490019711,1648,830,6652,3532986.4157863283,965587.1207542254,4275.896830990277,1,0.5618885839646072,0.02,0.03,1.1,1299.8943960873883,8855.777431140024,1495.985206006268,75883358.4948406,1000,2.1914297598934276,442.2022344568167,2.227077633421004e-09,127.74426741419249,103.37348999370151,197.3950485440639,461760.30099292553,5914019.675925901,3769021.929905552,2220587.128626812,96897.1609320989,-0.09476907618456121,0.0002873788942346586,-1.7826096154749393e-10,1.7741695046424866e-07,1.7229467630386353e-08,0.23623612811651148,20.594722524633102,0.0,0.0,19.976880848894115,0.0,0.0,0.0,0.0,0.24349219554371415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6227115196498675,0.0023862235163283987,702.8676723430539,0.0,after_actions
192.0,0.0002934138409990255,4533.6690465489355,18788369.208521776,58.37941001510006,1.0104985490019711,1648,830,6652,3565074.255701698,965587.1207542254,4295.3676076379525,1,0.5618885839646072,0.02,0.03,1.1,1299.8943960873883,8869.267023064396,1495.985206006268,75834106.08874044,1000,1.972286783904085,442.2022344568167,2.227077633421004e-09,127.74426741419249,104.11005501854982,197.45780715004332,462457.3357721423,5946103.009259234,3769746.574179791,2220587.128626812,96897.1609320989,-0.0969080481910668,0.00028485918053241415,-1.7826096154749393e-10,1.9650906324386597e-07,1.6763806343078613e-08,6.21310199196171,20.28287457117382,0.0,6.184796409664862,19.674388334038607,0.0,0.0,0.0,0.0,0.2191429759893427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365650248482989,0.06275860597941121,697.0347792166845,0.0,after_actions
193.0,0.00029132253784660737,4513.85335799235,18856146.1282026,58.58857803785163,1.0104985490019711,1648,830,6652,3597162.0956170685,965587.1207542254,4314.838384285628,1,0.5618885839646072,0.02,0.03,1.1,1299.8943960873883,8888.673851690146,1495.985206006268,75764981.05958408,1000,1.7750581055136765,442.2022344568167,2.227077633421004e-09,127.74426741419249,104.71421078672843,197.45973999109154,463148.58606370573,5978186.342592567,3770403.4333637496,2220587.128626812,96897.1609320989,-0.10288585954273607,0.00027988555197219745,-1.8189894035458565e-10,1.8812716007232666e-07,1.7229467630386353e-08,0.19135126377437428,20.00703982035971,0.0,0.0,19.406828625748922,0.0,0.0,0.0,0.0,0.19722867839040845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041557681785997,0.0019328410482260029,691.2502915634395,0.0,after_actions
194.0,0.00029014173870309847,4502.63352809833,18894737.847354405,58.707676893739155,1.0104985490019711,1646,828,6634,3621508.5507488856,973328.5055377793,4334.309160933304,1,0.5706033012880197,0.02,0.03,1.1,1300.8278189729085,8898.225684204626,1495.985206006268,75728426.50424184,1000,1.5975522949623089,442.2022344568167,2.227077633421004e-09,127.74426741419249,105.5305494521463,197.55548163024466,463867.59739445103,6010269.6759259,3770997.010529932,2222782.944865351,99092.97717063825,-0.10245325948812936,0.00027896221809122217,-1.7826096154749393e-10,1.8673017621040344e-07,1.816079020500183e-08,9.478422276159682,20.69825217017975,0.0,9.592049205073948,19.14388171955422,0.0,0.0,0.0,0.9334228855201441,0.1775058105513676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7741.38478355394,4391.632477078681,0.8163386654178989,0.0957416391531281,719.0113307452151,0.0,after_actions
195.0,0.0002884096895500516,4486.134390201792,18951774.13152661,58.8836979764555,1.0104985490019711,1646,828,6634,3653596.3906642557,973328.5055377793,4353.803595875814,1,0.5706033012880197,0.02,0.03,1.1,1300.8278189729085,8914.208922423517,1495.985206006268,75670172.96905881,1000,1.437797065466078,442.2022344568167,2.227077633421004e-09,127.74426741419249,106.17614508606941,197.58554090346715,464547.4223236495,6042353.009259233,3771534.436611543,2222782.944865351,99092.97717063825,-0.10575127283688578,0.00027570109093596817,-1.7826096154749393e-10,1.8486753106117249e-07,1.816079020500183e-08,2.975868049027068,19.475005945565748,0.0,2.907517548309446,18.890755767198772,0.0,0.0,0.0,0.0,0.15975522949623086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645595633923086,0.030059273222495634,679.8249291985128,0.0,after_actions
196.0,0.00028736443512491794,4476.153537181777,18986443.523703065,58.99069204236609,1.0104985490019711,1646,828,6634,3685684.2305796267,973328.5055377793,4373.298030818323,1,0.5706033012880197,0.02,0.03,1.1,1300.8278189729085,8923.355366754031,1495.985206006268,75634275.71908781,1000,1.2940173589194703,442.2022344568167,2.227077633421004e-09,127.74426741419249,107.04140991756637,197.69846446801702,465289.8386478244,6074436.342592566,3772019.87808192,2222782.944865351,99092.97717063825,-0.10426310184651828,0.0002754182333244902,-1.7826096154749393e-10,1.9231811165809631e-07,1.909211277961731e-08,11.179432890436757,21.16028591045224,0.0,11.379033002623416,20.52547733313867,0.0,0.0,0.0,0.0,0.14377970654660777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652648314969676,0.11292356454986624,742.4163241748729,0.0,after_actions
197.0,0.0002865123955907309,4468.004204290845,19014844.53742863,59.078341111003205,1.0104985490019711,1646,828,6634,3717772.070494997,973328.5055377793,4392.792465760833,1,0.5706033012880197,0.02,0.03,1.1,1300.8278189729085,8930.733210781375,1495.985206006268,75604767.92146647,1000,1.1646156230275233,442.2022344568167,2.227077633421004e-09,127.74426741419249,107.83309561423626,197.8076693708279,465958.42705928744,6106519.675925899,3772458.073566235,2222782.944865351,99092.97717063825,-0.10162480224477748,0.000275872388110847,-1.7826096154749393e-10,1.969747245311737e-07,1.909211277961731e-08,10.811285378276693,18.9606182692081,0.0,11.013955693789246,18.391799721131857,0.0,0.0,0.0,0.0,0.129401735891947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916856966698669,0.10920490281087569,668.5884114630395,0.0,after_actions
198.0,0.00028456940056859065,4449.3745132093445,19080088.42883455,59.27968680801181,1.0104985490019711,1646,828,6634,3749859.910410368,973328.5055377793,4412.286900703342,1,0.5706033012880197,0.02,0.03,1.1,1300.8278189729085,8948.913612407943,1495.985206006268,75538463.92227735,1000,1.048154060724771,442.2022344568167,2.227077633421004e-09,127.74426741419249,108.39770530815971,197.8088106941385,466621.4670511787,6138603.009259232,3772855.14135755,2222782.944865351,99092.97717063825,-0.10655698373723625,0.0002716467315296188,-1.7826096154749393e-10,1.83936208486557e-07,2.0023435354232788e-08,0.11299100774613027,18.742682089247133,0.0,0.0,18.18040162656972,0.0,0.0,0.0,0.0,0.1164615623027523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564609693923469,0.0011413233105669726,663.0399918912689,0.0,after_actions
199.0,0.00028368591842147536,4440.882458398815,19109976.631514434,59.37192232102424,1.0104985490019711,1645,827,6625,3777979.585759248,977296.6701042688,4431.781335645852,1,0.5750973373475181,0.02,0.03,1.1,1301.2883969875415,8956.160995919232,1495.985206006268,75509233.38748258,1000,0.9433386546522939,442.2022344568167,2.227077633421004e-09,127.74426741419249,109.18111301329748,197.91431167968108,467295.9105137839,6170686.342592565,3773213.614567374,2223921.7348698257,100231.76717511295,-0.1040040014434599,0.0002720159495428606,-1.7826096154749393e-10,2.0256265997886658e-07,2.0023435354232788e-08,10.444597568716345,18.936652379245288,0.0,10.660591281946843,17.90797479323478,0.0,0.0,0.0,0.46057801463315134,0.10481540607247708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3968.1645664895177,2277.5800089494255,0.783407705137745,0.10550098554258934,674.4434626052422,0.0,after_actions
