hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought,phase,elapsed_days,timestamp_utc
84.0,3.606650723818915e-05,923.4487993618451,53153690.29969988,166.51292770934703,1.0,1371,978,8409,2722007.452590864,572455.3997307628,2282.917250967254,1,0.21073363537861395,0.02,0.03,1.0,2155.38301236,12192.056985719424,1495.985206006269,42987800.73323239,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,11.697835541364839,1.5151721742126656,321453.1408294035,2629853.009259259,2130740.9437411185,87485.8441917539,0.0,-0.3621282326606699,3.606650723818915e-05,-3.637978807091713e-12,-1.0849907994270325e-07,1.1204974725842476e-09,0.0,12.931275294107877,0.0,0.0,12.543337035284642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3879382588232363,0.0,3597.284595990897,0.0,after_actions,3.5,2026-09-18 22:09:19 UTC
85.0,3.559072432540615e-05,910.7952801622574,53506866.04629944,167.62221941845047,1.0,1371,978,8409,2751524.6474324246,572455.3997307628,2304.4469335650374,1,0.21073363537861395,0.02,0.03,1.0,2155.38301236,12204.330899343024,1495.985206006269,42631057.554848984,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,12.077441117352468,1.5151721742126656,325020.5726132377,2659019.6759259254,2130740.9437411185,87485.8441917539,0.0,-0.35865674614114557,3.559072432540615e-05,0.0,-1.0849907994270325e-07,5.384208634495735e-10,0.0,12.653519199587663,0.0,0.0,12.273913623600034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37960557598762984,0.0,3567.431783834089,0.0,after_actions,3.5416666666666665,2026-09-18 23:09:19 UTC
86.0,3.51281273025373e-05,898.4110885328565,53857110.89073095,168.722305440282,1.0,1371,978,8409,2781041.8422739864,572455.3997307628,2325.976616162821,1,0.21073363537861395,0.02,0.03,1.0,2155.38301236,12216.343565223542,1495.985206006269,42277274.883706056,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,12.448966866234494,1.5151721742126656,328558.3993246669,2688186.342592592,2130740.9437411185,87485.8441917539,0.0,-0.3550853468805668,3.51281273025373e-05,0.0,-9.359791874885559e-08,1.469743438065052e-09,0.0,12.384191629400902,0.0,0.0,12.012665880518874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37152574888202705,0.0,3537.8267114292767,0.0,after_actions,3.5833333333333335,2026-09-19 00:09:19 UTC
87.0,3.467821940425711e-05,886.2881326549664,54204449.15569377,169.8132621701463,1.0,1371,978,8409,2810559.037115548,572455.3997307628,2347.5062987606043,1,0.21073363537861395,0.02,0.03,1.0,2155.38301236,12228.102832425096,1495.985206006269,41926428.151420385,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,12.812655542571202,1.5151721742126656,332066.8666475238,2717353.0092592584,2130740.9437411185,87485.8441917539,0.0,-0.3514300220378834,3.467821940425711e-05,0.0,-9.359791874885559e-08,1.8189894035458565e-09,0.0,12.12295587789015,0.0,0.0,11.759267201553442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636886763367045,0.0,3508.4673228567567,0.0,after_actions,3.625,2026-09-19 01:09:19 UTC
88.0,3.4240527495994744e-05,874.4186407613264,54548904.962040365,170.89516536936586,1.0,1371,978,8409,2840076.2319571087,572455.3997307628,2369.0359813583877,1,0.21073363537861395,0.02,0.03,1.0,2155.38301236,12239.616239561925,1495.985206006269,41578492.99349455,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,13.168740299380401,1.5151721742126656,335546.21822678216,2746519.675925925,2130740.9437411185,87485.8441917539,0.0,-0.34770524137174796,3.4240527495994744e-05,0.0,-9.359791874885559e-08,1.8189894035458565e-09,0.0,11.869491893639974,0.0,0.0,11.513407136830775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560847568091992,0.0,3479.351579258303,0.0,after_actions,3.6666666666666665,2026-09-19 02:09:19 UTC
89.0,3.381460072369054e-05,862.7951454607377,54890502.23045124,171.96809017054198,1.0,1371,978,8409,2869593.4267986696,572455.3997307628,2390.565663956171,1,0.21073363537861395,0.02,0.03,1.0,2155.38301236,12250.891030003497,1495.985206006269,41233445.24762499,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,13.517445158398061,1.5151721742126656,338996.6956854779,2775686.3425925914,2130740.9437411185,87485.8441917539,0.0,-0.34392408797736906,3.381460072369054e-05,0.0,-6.379559636116028e-08,1.7025740817189217e-09,0.0,11.62349530058873,0.0,0.0,11.274790441571069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487048590176619,0.0,3450.477458695574,0.0,after_actions,3.7083333333333335,2026-09-19 03:09:19 UTC
90.0,3.340000925325829e-05,851.4104689751091,55229264.68309618,173.03211108277256,1.0,1371,978,8409,2899110.6216402305,572455.3997307628,2412.0953465539546,1,0.21073363537861395,0.02,0.03,1.0,2155.38301236,12261.934166194558,1495.985206006269,40891260.95202402,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,13.858985452966918,1.5151721742126656,342418.5386414877,2804853.009259258,2130740.9437411185,87485.8441917539,0.0,-0.34009837811148047,3.340000925325829e-05,0.0,-9.359791874885559e-08,1.7025740817189217e-09,0.0,11.384676485628574,0.0,0.0,11.043136191059714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34154029456885726,0.0,3421.8429560097043,0.0,after_actions,3.75,2026-09-19 04:09:19 UTC
91.0,3.311556316991269e-05,843.5586660330499,55465356.005826846,173.7736516597175,1.0,1403,978,8377,2762194.750723807,572455.3997307628,2433.625029151738,1,0.21073363537861395,0.02,0.03,1.0,2151.9806656216974,12272.75234314969,1495.985206006269,40551916.34375581,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,14.26161518015978,1.5485151722480313,345811.9847241697,2834019.6759259244,2230600.783195909,253918.90994973877,0.0,-0.32931790830796254,3.311556316991269e-05,0.0,-1.62515789270401e-07,2.153683453798294e-09,3.300956805501187,11.152759747560367,0.0,0.0,10.818176955133556,3.4023467383026045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,166433.06575798482,0.0,99859.83945479087,0.0,0.0,0.0,0.0,0.0,0.40262972719286305,0.03334299803536552,3393.4460826820564,32.0,after_actions,3.7916666666666665,2026-09-19 05:09:19 UTC
92.0,3.2720304877742245e-05,832.5918193885472,55798519.20762977,174.82008585316558,1.0,1408,978,8372,2755911.3583998308,572455.3997307628,2454.663656978938,1,0.21073363537861395,0.02,0.03,1.0,2151.9806656216974,12283.390184394859,1495.985206006269,40215387.857086204,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,14.590620579494862,1.5485151722480313,349177.2695908658,2863186.342592591,2230600.783195909,289719.49711527664,0.0,-0.32602875805598613,3.2720304877742245e-05,3.637978807091713e-12,-1.327134668827057e-07,2.6193447411060333e-09,0.0,10.966846644502766,0.0,0.0,10.637841245167685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,35800.58716553783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32900539933508294,0.0,3365.2848666961254,5.0,after_actions,3.8333333333333335,2026-09-19 06:09:19 UTC
93.0,3.2335274391206846e-05,821.8448786864229,56128917.585517436,175.8578359954696,1.0,1408,978,8372,2785428.5532413917,572455.3997307628,2475.6275737698193,1,0.21073363537861395,0.02,0.03,1.0,2151.9806656216974,12293.81471687592,1495.985206006269,39881652.12184614,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,14.913028800558592,1.5485151722480313,352514.6269432664,2892353.0092592575,2230600.783195909,289719.49711527664,0.0,-0.3226755688201369,3.2335274391206846e-05,3.637978807091713e-12,-1.4761462807655334e-07,2.6193447411060333e-09,0.0,10.74694070212422,0.0,0.0,10.424532481060492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32240822106372663,0.0,3337.357352400594,0.0,after_actions,3.875,2026-09-19 07:09:19 UTC
94.0,3.232842244070455e-05,821.653049776098,56134850.710927844,175.87647138278086,1.0,1471,978,8309,2798859.579431622,572455.3997307628,2496.5914905607005,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12304.031941525129,1495.985206006269,39550685.961808786,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,15.442206069528302,1.6529736811118674,355824.28854364005,2921519.675925924,2552324.156222524,305805.66576660686,0.0,-0.297282526326482,3.232842244070455e-05,3.637978807091713e-12,-9.73232090473175e-08,1.979060471057892e-09,10.34139237751981,10.533221287844754,0.0,0.0,10.21722464920941,10.659031516718004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,16086.168651330265,0.0,321723.3730266049,0.0,0.0,0.0,0.0,0.0,0.5291772689697027,0.10445850886383648,3309.6616003735257,63.0,after_actions,3.9166666666666665,2026-09-19 08:09:19 UTC
95.0,3.195646452802e-05,811.2089434595969,56459788.08396938,176.89706902393633,1.0,1471,978,8309,2828376.7742731837,572455.3997307628,2516.6575645522444,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12314.162724652135,1495.985206006269,39222466.393080026,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,15.755529259023337,1.6529736811118674,359106.48423092795,2950686.3425925905,2552324.156222524,305805.66576660686,0.0,-0.29571961228429106,3.195646452802e-05,0.0,-3.771856427192688e-08,2.9103830456733704e-09,0.0,10.44410631650112,0.0,0.0,10.130783127006087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31332318949503357,0.0,3282.195687287677,0.0,after_actions,3.9583333333333335,2026-09-19 09:09:19 UTC
96.0,3.159389721576882e-05,800.969849987857,56782028.896841325,177.9091970239343,1.0,1471,978,8309,2857893.9691147446,572455.3997307628,2536.723638543788,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12324.094645319721,1495.985206006269,38896970.62250233,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,16.062702063175532,1.6529736811118674,362361.44193670497,2979853.009259257,2552324.156222524,305805.66576660686,0.0,-0.2939712074418015,3.159389721576882e-05,0.0,-2.2817403078079224e-08,2.7939677238464355e-09,0.0,10.23909347173992,0.0,0.0,9.931920667587724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30717280415219755,0.0,3254.9577057769334,0.0,after_actions,4.0,2026-09-19 10:09:19 UTC
97.0,3.124039848636238e-05,790.9301367892953,57101595.527507395,178.91292566984816,1.0,1471,978,8309,2887411.1639563064,572455.3997307628,2556.789712535332,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12333.833167122328,1495.985206006269,38574176.04607195,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,16.363893459132385,1.6529736811118674,365589.3877010089,3009019.6759259235,2552324.156222524,305805.66576660686,0.0,-0.2920582125182477,3.124039848636238e-05,3.637978807091713e-12,-2.2817403078079224e-08,3.725290298461914e-09,0.0,10.039713198561685,0.0,0.0,9.738521802604833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30119139595685046,0.0,3227.9457643038545,0.0,after_actions,4.041666666666667,2026-09-19 11:09:19 UTC
98.0,3.0895660294417695e-05,781.0843749550113,57418510.16822323,179.90832466545973,1.0,1471,978,8309,2916928.358797867,572455.3997307628,2576.855786526876,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12343.383556101582,1495.985206006269,38254060.24736911,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,16.6592663141609,1.6529736811118674,368790.5456880373,3038186.34259259,2552324.156222524,305805.66576660686,0.0,-0.28999969108677276,3.0895660294417695e-05,0.0,6.984919309616089e-09,3.14321368932724e-09,0.0,9.845761834283962,0.0,0.0,9.55038897925544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29537285502851895,0.0,3201.1579870283167,0.0,after_actions,4.083333333333333,2026-09-19 12:09:19 UTC
99.0,3.0559387837297356e-05,771.4273301109686,57732794.827077284,180.8954631360991,1.0,1471,978,8309,2946445.5536394287,572455.3997307628,2596.9218605184196,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12352.750889600304,1495.985206006269,37936600.99600139,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,16.94897765948218,1.6529736811118674,371965.13820171455,3067353.0092592565,2552324.156222524,305805.66576660686,0.0,-0.2878130224404616,3.0559387837297356e-05,0.0,2.1886080503463745e-08,3.958120942115784e-09,0.0,9.65704484404273,0.0,0.0,9.367333498721445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28971134532128195,0.0,3174.5925136772444,0.0,after_actions,4.125,2026-09-19 13:09:19 UTC
100.0,3.0231298869988375e-05,761.9539537767639,58044471.32951943,181.87440963344577,1.0,1471,978,8309,2975962.7484809887,572455.3997307628,2616.9879345099635,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12361.940064644481,1495.985206006269,37621776.24605984,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,17.233178949508314,1.6529736811118674,375113.3857011301,3096519.675925923,2552324.156222524,305805.66576660686,0.0,-0.28551404196926583,3.0231298869988375e-05,0.0,3.67872416973114e-08,3.026798367500305e-09,0.0,9.473376334204659,0.0,0.0,9.18917504417852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28420129002613975,0.0,3148.247499415422,0.0,after_actions,4.166666666666667,2026-09-19 14:09:19 UTC
101.0,2.991112306125421e-05,752.6593751810116,58353561.31987646,182.84523214028872,1.0,1471,978,8309,3005479.9433225505,572455.3997307628,2637.0540085015073,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12370.955805882362,1495.985206006269,37309564.13458811,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,17.512016307380886,1.6529736811118674,378235.5068158476,3125686.3425925896,2552324.156222524,305805.66576660686,0.0,-0.2831171700604892,2.991112306125421e-05,0.0,5.168840289115906e-08,3.841705620288849e-09,0.0,9.294578595752341,0.0,0.0,9.01574123787977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788373578725703,0.0,3122.121114717382,0.0,after_actions,4.208333333333333,2026-09-19 15:09:19 UTC
102.0,2.959860138823014e-05,743.5388935054197,58660086.26285525,183.80799807524772,1.0,1471,978,8309,3034997.1381641105,572455.3997307628,2657.120082493051,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12379.802673107686,1495.985206006269,36999942.98006407,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,17.785630757648647,1.6529736811118674,381331.7183610881,3154853.009259256,2552324.156222524,305805.66576660686,0.0,-0.2806355304537613,2.959860138823014e-05,0.0,5.168840289115906e-08,2.9103830456733704e-09,0.0,9.120481675591918,0.0,0.0,8.84686722532416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736144502677575,0.0,3096.211545240357,0.0,after_actions,4.25,2026-09-19 16:09:19 UTC
103.0,2.9293485566849836e-05,734.5879705315956,58964067.445033394,184.76277429745534,1.0,1471,978,8309,3064514.333005673,572455.3997307628,2677.186156484595,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12388.485068392296,1495.985206006269,36692891.28089425,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,18.05415844686337,1.6529736811118674,384402.23535278614,3184019.6759259226,2552324.156222524,305805.66576660686,0.0,-0.27808105890613477,2.9293485566849836e-05,0.0,6.658956408500671e-08,4.190951585769653e-09,0.0,8.95092297382405,0.0,0.0,8.68239528460933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685276892147215,0.0,3070.516991698273,0.0,after_actions,4.291666666666667,2026-09-19 17:09:19 UTC
104.0,2.8995537515689618e-05,725.8022236664025,59265525.97633739,185.7096271111996,1.0,1471,978,8309,3094031.5278472328,572455.3997307628,2697.2522304761387,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12397.007242851532,1495.985206006269,36388387.71392056,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,18.317730852819167,1.6529736811118674,387447.271022523,3213186.342592589,2552324.156222524,305805.66576660686,0.0,-0.27546460295377784,2.8995537515689618e-05,0.0,1.1129304766654968e-07,3.14321368932724e-09,0.0,8.785746865193119,0.0,0.0,8.522174459237323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26357240595579357,0.0,3045.03566973681,0.0,after_actions,4.333333333333333,2026-09-19 18:09:19 UTC
105.0,2.8704528850998328e-05,717.177419323309,59564482.79150853,186.6486222705284,1.0,1471,978,8309,3123548.722688795,572455.3997307628,2717.3183044676825,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12405.373303064334,1495.985206006269,36086411.132939614,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,18.57647498311197,1.6529736811118674,390467.03683233244,3242353.0092592556,2552324.156222524,305805.66576660686,0.0,-0.2727960134931756,2.8704528850998328e-05,0.0,1.1129304766654968e-07,4.540197551250458e-09,0.0,8.624804343093501,0.0,0.0,8.366060212800697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258744130292805,0.0,3019.7658098094803,0.0,after_actions,4.375,2026-09-19 19:09:19 UTC
106.0,2.8420240410847617e-05,708.709466638716,59860958.65155694,187.57982498381634,1.0,1471,978,8309,3153065.9175303546,572455.3997307628,2737.3843784592264,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12413.587217168388,1495.985206006269,35786940.56723414,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,18.83051356364976,1.6529736811118674,393461.7424893871,3271519.675925922,2552324.156222524,305805.66576660686,0.0,-0.2700842288462994,2.8420240410847617e-05,3.637978807091713e-12,9.639188647270203e-08,3.026798367500305e-09,0.0,8.467952684593001,0.0,0.0,8.213914104055213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25403858053779005,0.0,2994.7056570547425,0.0,after_actions,4.416666666666667,2026-09-19 20:09:19 UTC
107.0,2.8142461806491254e-05,700.3944115036563,60154974.14520319,188.5032999182929,1.0,1471,978,8309,3182583.112371917,572455.3997307628,2757.45045245077,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12421.652820649397,1495.985206006269,35489955.22011673,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,19.079965217701556,1.6529736811118674,396431.5959605613,3300686.3425925886,2552324.156222524,305805.66576660686,0.0,-0.2673373519204117,2.8142461806491254e-05,0.0,9.639188647270203e-08,4.423782229423523e-09,0.0,8.315055135059652,0.0,0.0,8.06560348100786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24945165405178962,0.0,2969.8534711741436,0.0,after_actions,4.458333333333333,2026-09-19 21:09:19 UTC
108.0,2.7870990999161634e-05,692.2284308925483,60446549.690308005,189.41911120453284,1.0,1471,978,8309,3212100.307213477,572455.3997307628,2777.516526442314,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12429.573821842172,1495.985206006269,35195434.46748558,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,19.324944636034807,1.6529736811118674,399376.80348687246,3329853.009259255,2552324.156222524,305805.66576660686,0.0,-0.2645627210238398,2.7870990999161634e-05,3.637978807091713e-12,8.149072527885437e-08,3.3760443329811096e-09,0.0,8.165980611108012,0.0,0.0,7.92100119277477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24497941833324038,0.0,2945.207526311451,0.0,after_actions,4.5,2026-09-19 22:09:19 UTC
109.0,2.7605633900660818e-05,684.2078274718896,60735705.53529036,190.3273224409103,1.0,1471,978,8309,3241617.502055039,572455.3997307628,2797.582600433858,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12437.35380716021,1495.985206006269,34903357.8563923,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,19.565562738654567,1.6529736811118674,402297.5695978053,3359019.6759259216,2552324.156222524,305805.66576660686,0.0,-0.26176697485363776,2.7605633900660818e-05,3.637978807091713e-12,9.639188647270203e-08,4.773028194904327e-09,0.0,8.020603420658745,0.0,0.0,7.779985318038982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2406181026197623,0.0,2920.766110932813,0.0,after_actions,4.541666666666667,2026-09-19 23:09:19 UTC
110.0,2.7346203996223026e-05,676.3290244729133,61022461.76053344,191.22799669801498,1.0,1471,978,8309,3271134.6968965987,572455.3997307628,2817.6486744254016,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12444.996246069215,1495.985206006269,34613705.10362151,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,19.801926828623852,1.6529736811118674,405194.0971255132,3388186.342592588,2552324.156222524,305805.66576660686,0.0,-0.25895611212924446,2.7346203996223026e-05,-3.637978807091713e-12,9.639188647270203e-08,3.259629011154175e-09,0.0,7.878802998976312,0.0,0.0,7.642438909007022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23636408996928937,0.0,2896.527527707891,0.0,after_actions,4.583333333333333,2026-09-20 00:09:19 UTC
111.0,2.7092521988233468e-05,668.5885608132421,61306838.27977931,192.12119652303244,1.0,1471,978,8309,3300651.8917381614,572455.3997307628,2837.7147484169454,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12452.5044958191,1495.985206006269,34326456.094282314,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,20.034140738413974,1.6529736811118674,408066.58721890516,3417353.0092592547,2552324.156222524,305805.66576660686,0.0,-0.2561355463079661,2.7092521988233468e-05,3.637978807091713e-12,1.5599653124809265e-07,5.005858838558197e-09,0.0,7.74046365967115,0.0,0.0,7.5082497498810135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322139097901345,0.0,2872.490093392003,0.0,after_actions,4.625,2026-09-20 01:09:19 UTC
112.0,2.684441545949037e-05,660.983086453556,61588854.84151155,193.00698394408698,1.0,1471,978,8309,3330169.0865797214,572455.3997307628,2857.7808224084893,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12459.881805947993,1495.985206006269,34041590.88041139,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,20.262304969204557,1.6529736811118674,410915.2393576142,3446519.675925921,2552324.156222524,305805.66576660686,0.0,-0.25331015578272575,2.684441545949037e-05,0.0,1.8579885363578796e-07,4.0745362639427185e-09,0.0,7.605474359686127,0.0,0.0,7.377310128895541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22816423079058382,0.0,2848.6521387092166,0.0,after_actions,4.666666666666667,2026-09-20 02:09:19 UTC
113.0,2.6601718554788124e-05,653.5093579761539,61868531.03032696,193.88542047454996,1.0,1471,978,8309,3359686.2814212833,572455.3997307628,2877.846896400033,1,0.21073363537861395,0.02,0.03,1.0,2141.3216341049792,12467.131322571073,1495.985206006269,33759089.679587744,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,20.486516823526628,1.6529736811118674,413740.25136585056,3475686.3425925877,2552324.156222524,305805.66576660686,0.0,-0.250484329930221,2.6601718554788124e-05,0.0,2.0070001482963562e-07,4.889443516731262e-09,0.0,7.473728477402119,0.0,0.0,7.249516623080052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22421185432206356,0.0,2825.0120082364288,0.0,after_actions,4.708333333333333,2026-09-20 03:09:19 UTC
114.0,2.6941192130124038e-05,663.9538488665921,61478387.846525446,192.66001753190412,1.0,1571,978,8209,3389203.4762628432,572455.3997307628,2897.912970391577,1,0.21073363537861395,0.02,0.03,1.0,2122.9856059732138,12474.256092465985,1495.985206006269,33478932.873558905,1000,111.7189937774005,159.8631204478898,10.316598572247706,10.316598572247706,21.07359109425194,1.8326667568031692,416541.81942613906,3504853.009259254,3219822.5779929515,305805.66576660686,0.0,-0.20612347306022138,2.6941192130124038e-05,0.0,5.471520125865936e-07,3.958120942115784e-09,17.789614493438876,7.345123603000616,0.0,0.0,7.124769894910599,18.33602813176548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,667498.4217704433,0.0,0.0,0.0,0.0,0.0,0.5870742707253287,0.17969307569130172,2801.5680602884136,100.0,after_actions,4.75,2026-09-20 04:09:19 UTC
